,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
549,549,Combo 3 Cuốn Học Tiếng Hàn Dành Cho Người Mới Bắt Đầu Tặng Kèm Sổ Tay Tiếng Hàn A Và Video 6000 từ vựng tiếng Hàn Quốc thông dụng qua hình ảnh - Learn Korean Vocabulary by image,https://salt.tikicdn.com/cache/280x280/ts/product/3d/44/f0/f25939e417d8d64f55eac6d4e914fee6.jpg,Tiếng Hàn ,"Combo 3 Cuốn Học Tiếng Hàn Dành Cho Người Mới Bắt ĐầuCombo Gồm :1.  Làm Chủ Ngữ Pháp Tiếng Hàn - Dành Cho Người Bắt Đầu Với bất kỳ ngôn ngữ nào, mục tiêu cuối cùng của người học cũng là để sử dụng...",298350.0,"<p><span style=""color: #242424; font-family: Roboto, Helvetica, Arial, sans-serif; font-size: 13px;"">19 x 27 cm</span></p>",,Nhiều Tác Giả,,,,,Combo 3 Cuốn Học Tiếng Hàn Dành Cho Người Mới Bắt Đầu Tặng Kèm Sổ Tay Tiếng Hàn A Và Video 6000 từ vựng tiếng Hàn Quốc thông dụng qua hình ảnh - Learn Korean Vocabulary by image,https://salt.tikicdn.com/cache/280x280/ts/product/3d/44/f0/f25939e417d8d64f55eac6d4e914fee6.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Combo 3 Cuốn Học Tiếng Hàn Dành Cho Người Mới Bắt ĐầuCombo Gồm :1.  Làm Chủ Ngữ Pháp Tiếng Hàn - Dành Cho Người Bắt Đầu Với bất kỳ ngôn ngữ nào, mục tiêu cuối cùng của người học cũng là để sử dụng...",298350.0,MCBOOKS,,Bìa mềm,,Nhà Xuất Bản Hồng Đức,"<p><span style=""color: #242424; font-family: Roboto, Helvetica, Arial, sans-serif; font-size: 13px;"">19 x 27 cm</span></p>",,
550,550,Tự Học Giao Tiếp Tiếng Hàn Thương Mại (Học Kèm App: MCBooks Application),https://salt.tikicdn.com/cache/280x280/ts/product/c9/e9/b6/b0cf5b1a0466c524da1cb64129f2b300.jpg,Tiếng Hàn ,"Tiếng Hàn là một trong 4 môn ngoại ngữ được ưa chuộng nhất tại Việt Nam hiện nay. Số lượng người học tiếng Hàn để phục vụ cho công việc, học tập hoặc học vì y&e...",61750.0,14.5x20.5,196.0,The Changmi,,,,,Tự Học Giao Tiếp Tiếng Hàn Thương Mại (Học Kèm App: MCBooks Application),https://salt.tikicdn.com/cache/280x280/ts/product/c9/e9/b6/b0cf5b1a0466c524da1cb64129f2b300.jpg,Tiếng Hàn ,The Changmi,"Tiếng Hàn là một trong 4 môn ngoại ngữ được ưa chuộng nhất tại Việt Nam hiện nay. Số lượng người học tiếng Hàn để phục vụ cho công việc, học tập hoặc học vì y&e...",61750.0,MCBOOKS,2018-03-02 00:00:00,Bìa mềm,196.0,,14.5x20.5,,
551,551,Combo 3 cuốn 6000 câu giao tiếp tiếng Hàn theo chủ đề + 5000 Từ Vựng Tiếng Hàn Thông Dụng + 3000 Từ vựng tiếng Hàn theo chủ đề (Tặng Bút Siêu Kute),https://salt.tikicdn.com/cache/280x280/ts/product/fb/49/b1/d829d2ebdbc88e3b1b9d4d6e60fbf730.jpg,Tiếng Hàn ,"Với mục đích giúp bạn học giải quyết những băn khoăn trên cùng với những kiến thức phục vụ cho nhu cầu giao tiếp tiếng Hàn cho bạn học trong thời gian tới, cuốn sách 6000 câu giao tiếp tiếng Hàn theo ...",236600.0,,,The Changmi,,,,,Combo 3 cuốn 6000 câu giao tiếp tiếng Hàn theo chủ đề + 5000 Từ Vựng Tiếng Hàn Thông Dụng + 3000 Từ vựng tiếng Hàn theo chủ đề (Tặng Bút Siêu Kute),https://salt.tikicdn.com/cache/280x280/ts/product/fb/49/b1/d829d2ebdbc88e3b1b9d4d6e60fbf730.jpg,Tiếng Hàn ,The Changmi,"Với mục đích giúp bạn học giải quyết những băn khoăn trên cùng với những kiến thức phục vụ cho nhu cầu giao tiếp tiếng Hàn cho bạn học trong thời gian tới, cuốn sách 6000 câu giao tiếp tiếng Hàn theo ...",236600.0,MCBOOKS,,Bìa mềm,,,,,
552,552,Ngữ Pháp Tiếng Hàn Thông Dụng Cao Cấp - Tặng Cuốn Những Từ Dễ Nhầm Lẫn Trong Tiếng Hàn Và EBooks Tiếng Hàn Tổng Hợp (Tặng Kho Audio Books),https://salt.tikicdn.com/cache/280x280/ts/product/b4/d2/ab/cc7ab6170fe55d52a2cf64118fc6ba0b.jpg,Tiếng Hàn ,"Ngữ pháp tiếng Hàn thông dụng Cao cấpNhiều năm gần đây, sự quan tâm đến Hàn Quốc và nhu cầu khám phá văn hóa Hàn Quốc ngày càng tăng lên dẫn đến đẩy mạnh nhu cầu học tiếng Hàn của nhiều người. Nắm b...",185250.0,"<table id=""chi-tiet"" class=""table table-bordered table-detail table-striped"" cellspacing=""0"">
<tbody>
<tr>
<td class=""last"">
<p>17 x 24 cm</p>
</td>
</tr>
</tbody>
</table>",,Nhiều Tác Giả,,,,,Ngữ Pháp Tiếng Hàn Thông Dụng Cao Cấp - Tặng Cuốn Những Từ Dễ Nhầm Lẫn Trong Tiếng Hàn Và EBooks Tiếng Hàn Tổng Hợp (Tặng Kho Audio Books),https://salt.tikicdn.com/cache/280x280/ts/product/b4/d2/ab/cc7ab6170fe55d52a2cf64118fc6ba0b.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Ngữ pháp tiếng Hàn thông dụng Cao cấpNhiều năm gần đây, sự quan tâm đến Hàn Quốc và nhu cầu khám phá văn hóa Hàn Quốc ngày càng tăng lên dẫn đến đẩy mạnh nhu cầu học tiếng Hàn của nhiều người. Nắm b...",185250.0,MCBOOKS,,Bìa mềm,,Nhà Xuất Bản Hồng Đức,"<table id=""chi-tiet"" class=""table table-bordered table-detail table-striped"" cellspacing=""0"">
<tbody>
<tr>
<td class=""last"">
<p>17 x 24 cm</p>
</td>
</tr>
</tbody>
</table>",,
553,553,Sổ Tay Từ Vựng Tiếng Hàn Thông Dụng - Trình Độ C,https://salt.tikicdn.com/cache/280x280/ts/product/c1/14/c4/fe49b6120767694ae71ccae6ac522987.jpg,Tiếng Hàn ,"Sổ Tay Từ Vựng Tiếng Hàn Thông Dụng - Trình Độ CTừ vựng hay vốn từ, kho từ vựng của một người là tập hợp các từ trong một ngôn ngữ mà người đó quen thuộc (biết tới). Vốn từ vựng thường xuyên tăng lên...",44000.0,9 x 15 cm,392.0,Trang Nhung,,,,,Sổ Tay Từ Vựng Tiếng Hàn Thông Dụng - Trình Độ C,https://salt.tikicdn.com/cache/280x280/ts/product/c1/14/c4/fe49b6120767694ae71ccae6ac522987.jpg,Tiếng Hàn ,Trang Nhung,"Sổ Tay Từ Vựng Tiếng Hàn Thông Dụng - Trình Độ CTừ vựng hay vốn từ, kho từ vựng của một người là tập hợp các từ trong một ngôn ngữ mà người đó quen thuộc (biết tới). Vốn từ vựng thường xuyên tăng lên...",44000.0,MCBOOKS,2016-01-01 15:50:55,Bìa mềm,392.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,9 x 15 cm,,
554,554,Combo Học Tiếng Hàn Cấp Tốc Hiệu Qủa: Vui Học Tiếng Hàn Cùng Với Châu Thùy Trang + Tự Học Tiếng Hàn Cấp Tốc (Sách Học Ngoại Ngữ/ Tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/5f/22/fc/bd6b933a11ee4e345a9ce8a1e51d1fe4.jpg,Tiếng Hàn ,Combo Học Tiếng Hàn Cấp Tốc Hiệu Qủa: Vui Học Tiếng Hàn Cùng Với Châu Thùy Trang + Tự Học Tiếng Hàn Cấp Tốc (Sách Học Ngoại Ngữ/ Tặng kèm bookmark thiết kế) Top những cuốn sách học tiếng Hàn bán chạ...,172000.0,,,"Châu Thùy Trang,Nguyễn Thuý Nhi",,,,,Combo Học Tiếng Hàn Cấp Tốc Hiệu Qủa: Vui Học Tiếng Hàn Cùng Với Châu Thùy Trang + Tự Học Tiếng Hàn Cấp Tốc (Sách Học Ngoại Ngữ/ Tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/5f/22/fc/bd6b933a11ee4e345a9ce8a1e51d1fe4.jpg,Tiếng Hàn ,"Châu Thùy Trang,Nguyễn Thuý Nhi",Combo Học Tiếng Hàn Cấp Tốc Hiệu Qủa: Vui Học Tiếng Hàn Cùng Với Châu Thùy Trang + Tự Học Tiếng Hàn Cấp Tốc (Sách Học Ngoại Ngữ/ Tặng kèm bookmark thiết kế) Top những cuốn sách học tiếng Hàn bán chạ...,172000.0,MCBOOKS,,Bìa mềm,,Nhà Xuất Bản Hồng Đức,,,
555,555,Làm Chủ Ngữ Pháp Tiếng Hàn – Trình Độ Trung Cấp (My Korean Grammar 2) (Tặng Trọn Bộ Tài Liệu Học Tiếng Hàn Online: Giáo Trình Tổng Hợp Và Luyện Thi Topik),https://salt.tikicdn.com/cache/280x280/ts/product/4e/0f/80/b1bfa42346162e98c81b0ce4e9aabc10.png,Tiếng Hàn ,"Làm chủ ngữ pháp tiếng Hàn trung cấpHàn Quốc vừa là một trong những đối tác hàng đầu của Việt Nam, vừa là quốc gia có sức hút lớn về văn hóa, nghệ thuật và ẩm thực. Chính vì vậy Ngôn ngữ Hàn Quốc cũn...",120900.0,<p>17 x 24 cm</p>,360.0,"Choi Kwon Jin, Song Kyung Ok",,,,,Làm Chủ Ngữ Pháp Tiếng Hàn – Trình Độ Trung Cấp (My Korean Grammar 2) (Tặng Trọn Bộ Tài Liệu Học Tiếng Hàn Online: Giáo Trình Tổng Hợp Và Luyện Thi Topik),https://salt.tikicdn.com/cache/280x280/ts/product/4e/0f/80/b1bfa42346162e98c81b0ce4e9aabc10.png,Tiếng Hàn ,"Choi Kwon Jin, Song Kyung Ok","Làm chủ ngữ pháp tiếng Hàn trung cấpHàn Quốc vừa là một trong những đối tác hàng đầu của Việt Nam, vừa là quốc gia có sức hút lớn về văn hóa, nghệ thuật và ẩm thực. Chính vì vậy Ngôn ngữ Hàn Quốc cũn...",120900.0,MCBOOKS,2019-06-23 12:53:11,Bìa mềm,360.0,Nhà Xuất Bản Hồng Đức,<p>17 x 24 cm</p>,,
556,556, Tự Học Tiếng Hàn Cấp Tốc (Tặng Kèm Bookmark ),https://salt.tikicdn.com/cache/280x280/ts/product/10/e0/05/a00516cbd800583b128fae82e028eb0d.jpg,Tiếng Hàn ,"Trong khoảng vài năm trở lại, khi làn sóng âm nhạc – văn hóa và kinh tế Hàn Quốc rầm rộ đổ bộ vào Việt Nam, kèm theo đó tiếng Hàn cũng trở thành 1 ngôn ngữ trào lưu trong giới trẻ. Với bảng chữ cái đ...",60000.0,,172.0,The Changmi,,,,, Tự Học Tiếng Hàn Cấp Tốc (Tặng Kèm Bookmark ),https://salt.tikicdn.com/cache/280x280/ts/product/10/e0/05/a00516cbd800583b128fae82e028eb0d.jpg,Tiếng Hàn ,The Changmi,"Trong khoảng vài năm trở lại, khi làn sóng âm nhạc – văn hóa và kinh tế Hàn Quốc rầm rộ đổ bộ vào Việt Nam, kèm theo đó tiếng Hàn cũng trở thành 1 ngôn ngữ trào lưu trong giới trẻ. Với bảng chữ cái đ...",60000.0,MCBOOKS,,Bìa mềm,172.0,Nhà Xuất Bản Hồng Đức,,,
557,557,Combo Ngữ Pháp Cơ Bản Tiếng Hàn + Những Mẫu Văn Bản Tiếng Hàn (2 quyển),https://salt.tikicdn.com/cache/280x280/ts/product/2e/cd/cd/34dcc6bc168dd1320b8ee4f910e3e516.jpg,Tiếng Hàn ,"Những Mẫu Văn Bản Tiếng HànQuyển sách những mẫu văn bản tiếng hàn ra đời nhằm giúp người đi làm trong các công ty Hàn Quốc có thể soạn thảo những mẫu văn bản theo đúng văn phong, cách trình bày để ng...",199500.0,14.5 x 20.5 cm,250.0,Nhiều Tác Giả,,,,,Combo Ngữ Pháp Cơ Bản Tiếng Hàn + Những Mẫu Văn Bản Tiếng Hàn (2 quyển),https://salt.tikicdn.com/cache/280x280/ts/product/2e/cd/cd/34dcc6bc168dd1320b8ee4f910e3e516.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Những Mẫu Văn Bản Tiếng HànQuyển sách những mẫu văn bản tiếng hàn ra đời nhằm giúp người đi làm trong các công ty Hàn Quốc có thể soạn thảo những mẫu văn bản theo đúng văn phong, cách trình bày để ng...",199500.0,First News - Trí Việt,2019-05-01 00:00:00,Bìa mềm,250.0,Nhà Xuất Bản Tổng hợp TP.HCM,14.5 x 20.5 cm,,
558,558,Bộ 2 cuốn sách Mukbang 1200 từ vựng tiếng Hàn tổng hợp – Nạp nhanh nhớ lâu 1200 từ vựng trong 50 ngày (bộ 2 cuốn sách ),https://salt.tikicdn.com/cache/280x280/ts/product/0b/90/55/be42ebe063b56c53062ac60a626ab9af.JPG,Tiếng Hàn ,Mukbang 1200 Từ Vựng Tiếng Hàn Tổng Hợp Học - Bộ Giải Pháp Học Từ Vựng Tiếng Hàn (Trọn bộ 2 tập)BỘ SẢN PHẨM NÀY PHÙ HỢP VỚI AI?Người đang học tiếng Hàn nhưng gặp khó khăn trong việc ghi nhớ từ vựng...,503100.0,,,nhieu tac gia,,,,,Bộ 2 cuốn sách Mukbang 1200 từ vựng tiếng Hàn tổng hợp – Nạp nhanh nhớ lâu 1200 từ vựng trong 50 ngày (bộ 2 cuốn sách ),https://salt.tikicdn.com/cache/280x280/ts/product/0b/90/55/be42ebe063b56c53062ac60a626ab9af.JPG,Tiếng Hàn ,nhieu tac gia,Mukbang 1200 Từ Vựng Tiếng Hàn Tổng Hợp Học - Bộ Giải Pháp Học Từ Vựng Tiếng Hàn (Trọn bộ 2 tập)BỘ SẢN PHẨM NÀY PHÙ HỢP VỚI AI?Người đang học tiếng Hàn nhưng gặp khó khăn trong việc ghi nhớ từ vựng...,503100.0,MCBOOKS,2019-12-01 20:34:47,Bìa mềm,,Nhà Xuất Bản Hồng Đức,,,Mới
559,559,Combo Luyện Kĩ Năng Nghe Tiếng Hàn (Bộ 2 Cuốn),https://salt.tikicdn.com/cache/280x280/ts/product/59/94/97/a4ff92dabe99a6b9d56c6da7f25418e9.jpg,Tiếng Hàn ,Combo Luyện Kĩ Năng Nghe Tiếng Hàn (Bộ 2 Cuốn)   1. Luyện Kĩ Năng Nghe Tiếng Hàn - Dành Cho Người Mới Bắt Đầu (Kèm CD)   2. Luyện Kĩ Năng Nghe Tiếng Hàn - Dành Cho Trình Độ Trung Cấp (Kèm ...,276000.0,,,"Cho Jaehee, Oh Minam",,,,,Combo Luyện Kĩ Năng Nghe Tiếng Hàn (Bộ 2 Cuốn),https://salt.tikicdn.com/cache/280x280/ts/product/59/94/97/a4ff92dabe99a6b9d56c6da7f25418e9.jpg,Tiếng Hàn ,"Cho Jaehee, Oh Minam",Combo Luyện Kĩ Năng Nghe Tiếng Hàn (Bộ 2 Cuốn)   1. Luyện Kĩ Năng Nghe Tiếng Hàn - Dành Cho Người Mới Bắt Đầu (Kèm CD)   2. Luyện Kĩ Năng Nghe Tiếng Hàn - Dành Cho Trình Độ Trung Cấp (Kèm ...,276000.0,NXB Đại Học Quốc Gia Hà Nội,,,,,,,
560,560,Tự Học Từ Vựng Tiếng Hàn Theo Chủ Đề,https://salt.tikicdn.com/cache/280x280/ts/product/33/32/d9/b8e77ffb5a469dc85f5669b6c95b2b92.jpg,Tiếng Hàn ,"Phân loại từ vựng theo chủ đề, học từ vựng theo cụm từ có liên quan đều là các công cụ hỗ trợ học từ vựng trong tiếng Hàn mà nhiều bạn đã áp dụng thành công. Và một số các phương pháp học từ vựng được...",55200.0,,,Thu Trang,,,,,Tự Học Từ Vựng Tiếng Hàn Theo Chủ Đề,https://salt.tikicdn.com/cache/280x280/ts/product/33/32/d9/b8e77ffb5a469dc85f5669b6c95b2b92.jpg,Tiếng Hàn ,Thu Trang,"Phân loại từ vựng theo chủ đề, học từ vựng theo cụm từ có liên quan đều là các công cụ hỗ trợ học từ vựng trong tiếng Hàn mà nhiều bạn đã áp dụng thành công. Và một số các phương pháp học từ vựng được...",55200.0,NXB Đồng Nai,,,,,,,
561,561,Combo 4 Cuốn Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Cao Cấp 5&6 - Phiên Bản Mới Đen Trắng (Tặng Kèm Cuốn Vui Học Tiếng Hàn Cùng Châu Thùy Trang),https://salt.tikicdn.com/cache/280x280/ts/product/0e/bf/d7/9c0464a7c467c61ea4b6e224c97733bd.jpg,Tiếng Hàn ,"Giáo trình tiếng Hàn tổng hợp Cao cấp 5&6 nằm trong bộ giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam gồm có 6 cuốn chia làm 3 cấp độ sơ cấp, trung cấp và cao cấp. Bộ sơ cấp là nền tảng cho...",353600.0,19 x 26 cm,1156.0,Cho Hang Rok,,,,,Combo 4 Cuốn Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Cao Cấp 5&6 - Phiên Bản Mới Đen Trắng (Tặng Kèm Cuốn Vui Học Tiếng Hàn Cùng Châu Thùy Trang),https://salt.tikicdn.com/cache/280x280/ts/product/0e/bf/d7/9c0464a7c467c61ea4b6e224c97733bd.jpg,Tiếng Hàn ,Cho Hang Rok,"Giáo trình tiếng Hàn tổng hợp Cao cấp 5&6 nằm trong bộ giáo trình tiếng Hàn tổng hợp dành cho người Việt Nam gồm có 6 cuốn chia làm 3 cấp độ sơ cấp, trung cấp và cao cấp. Bộ sơ cấp là nền tảng cho...",353600.0,MCBOOKS,2020-12-12 00:00:00,Bìa mềm,1156.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,19 x 26 cm,,
562,562,Luyện Nghe Tiếng Hàn Dành Cho Người Mới Bắt Đầu (Tặng kèm Bookmark PL) ,https://salt.tikicdn.com/cache/280x280/ts/product/8a/0a/95/a36f7d2f7e8ce4f73a1e704c1276a566.jpg,Tiếng Hàn ,"Với tốc độ ảnh hưởng của văn hóa Hàn Quốc hiện nay, càng ngày càng có nhiều bạn có nhu cầu học tiếng Hàn giao tiếp. Tuy nhiên, các bạn thường  gặp phải khó khăn trong quá trình học từ đầu:Nguyên tắc...",61750.0,<p>17 x 24 cm</p>,142.0,Nhiều Tác Giả,,,,,Luyện Nghe Tiếng Hàn Dành Cho Người Mới Bắt Đầu (Tặng kèm Bookmark PL) ,https://salt.tikicdn.com/cache/280x280/ts/product/8a/0a/95/a36f7d2f7e8ce4f73a1e704c1276a566.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Với tốc độ ảnh hưởng của văn hóa Hàn Quốc hiện nay, càng ngày càng có nhiều bạn có nhu cầu học tiếng Hàn giao tiếp. Tuy nhiên, các bạn thường  gặp phải khó khăn trong quá trình học từ đầu:Nguyên tắc...",61750.0,MCBOOKS,,Bìa mềm,142.0,,<p>17 x 24 cm</p>,Hồ Hồng Anh,
563,563,15 Phút Tự Học Tiếng Hàn Mỗi Ngày ( Học kèm APP MCBOOKS - Trải nghiệm tuyệt vời với hệ sinh thái MCPlatform ) tặng kèm bookmark,https://salt.tikicdn.com/cache/280x280/ts/product/b1/92/75/a130ac136d91220b6697fd8994462d9e.gif,Tiếng Hàn ,"15 Phút Tự Học Tiếng Hàn Mỗi NgàyTrong quá trình sử dụng tiếng Hàn trong văn nói cũng như văn viết, hẳn bạn đã từng phải đau đầu không bi...",95000.0,14.5x20.5,303.0,The Changmi,,,,,15 Phút Tự Học Tiếng Hàn Mỗi Ngày ( Học kèm APP MCBOOKS - Trải nghiệm tuyệt vời với hệ sinh thái MCPlatform ) tặng kèm bookmark,https://salt.tikicdn.com/cache/280x280/ts/product/b1/92/75/a130ac136d91220b6697fd8994462d9e.gif,Tiếng Hàn ,The Changmi,"15 Phút Tự Học Tiếng Hàn Mỗi NgàyTrong quá trình sử dụng tiếng Hàn trong văn nói cũng như văn viết, hẳn bạn đã từng phải đau đầu không bi...",95000.0,MCBOOKS,2018-03-02 00:00:00,Bìa mềm,303.0,,14.5x20.5,,
564,564,Combo 3 Cuốn Sách Tự Học Tiếng Hàn : Học Tiếng Hàn Thật Là Đơn Giản - Trình Độ Trung Cấp + Tự Học Tiếng Hàn Dành Cho Người Mới Bắt Đầu (Kèm CD Hoặc Tải App) - Tái Bản + Ngữ Pháp Tiếng Hàn Thông Dụng - Sơ Cấp (Dùng APP MCBooks) (Tặng kèm Bookmark thiết kế AHA),https://salt.tikicdn.com/cache/280x280/ts/product/98/fa/6a/d084dfaaca7ef7f889453c0d50dff71c.jpg,Tiếng Hàn ,Combo 3 Cuốn Sách Tự Học Tiếng Hàn : Học Tiếng Hàn Thật Là Đơn Giản - Trình Độ Trung Cấp + Tự Học Tiếng Hàn Dành Cho Người Mới Bắt Đầu (Kèm CD Hoặc Tải App) - Tái Bản + Ngữ Pháp Tiếng Hàn Thông Dụng -...,331500.0,,,Nhiều Tác Giả,,,,,Combo 3 Cuốn Sách Tự Học Tiếng Hàn : Học Tiếng Hàn Thật Là Đơn Giản - Trình Độ Trung Cấp + Tự Học Tiếng Hàn Dành Cho Người Mới Bắt Đầu (Kèm CD Hoặc Tải App) - Tái Bản + Ngữ Pháp Tiếng Hàn Thông Dụng - Sơ Cấp (Dùng APP MCBooks) (Tặng kèm Bookmark thiết kế AHA),https://salt.tikicdn.com/cache/280x280/ts/product/98/fa/6a/d084dfaaca7ef7f889453c0d50dff71c.jpg,Tiếng Hàn ,Nhiều Tác Giả,Combo 3 Cuốn Sách Tự Học Tiếng Hàn : Học Tiếng Hàn Thật Là Đơn Giản - Trình Độ Trung Cấp + Tự Học Tiếng Hàn Dành Cho Người Mới Bắt Đầu (Kèm CD Hoặc Tải App) - Tái Bản + Ngữ Pháp Tiếng Hàn Thông Dụng -...,331500.0,MCBOOKS,,Bìa mềm,,,,,
565,565,Học Tiếng Hàn Thật Là Đơn Giản -  Trình Độ Trung Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/dd/23/a3/4b9f6da4b1d1aea6ba05adce2038ff61.gif,Tiếng Hàn ,Học tiếng Hàn thật là đơn giản trình độ trung cấpBạn quyết tâm chinh phục tiếng Hàn trình độ trung cấp nhưng lại không dễ dàng bởi vì:Bạn...,172800.0,19x27,328.0,Seung-eun Oh,,,,,Học Tiếng Hàn Thật Là Đơn Giản -  Trình Độ Trung Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/dd/23/a3/4b9f6da4b1d1aea6ba05adce2038ff61.gif,Tiếng Hàn ,Seung-eun Oh,Học tiếng Hàn thật là đơn giản trình độ trung cấpBạn quyết tâm chinh phục tiếng Hàn trình độ trung cấp nhưng lại không dễ dàng bởi vì:Bạn...,172800.0,MCBOOKS,2018-03-02 00:00:00,Bìa mềm,328.0,,19x27,,
566,566,500 Động Từ Tiếng Hàn Cơ Bản ( tặng kèm bút tạo hình ngộ nghĩnh ),https://salt.tikicdn.com/cache/280x280/ts/product/b1/e0/8b/6052145dd62e8bffb6b9f249f36a861f.jpg,Tiếng Hàn ,"Khác với tiếng Việt là tiếng mẹ đẻ, chúng ta được tiếp cận, làm quen và học ngay từ khi mới chào đời, tiếng Hàn là ngôn ngữ nước ngo&agrav...",128880.0,17x24,456.0,The Changmi,,,,,500 Động Từ Tiếng Hàn Cơ Bản ( tặng kèm bút tạo hình ngộ nghĩnh ),https://salt.tikicdn.com/cache/280x280/ts/product/b1/e0/8b/6052145dd62e8bffb6b9f249f36a861f.jpg,Tiếng Hàn ,The Changmi,"Khác với tiếng Việt là tiếng mẹ đẻ, chúng ta được tiếp cận, làm quen và học ngay từ khi mới chào đời, tiếng Hàn là ngôn ngữ nước ngo&agrav...",128880.0,MCBOOKS,2018-03-02 00:00:00,Bìa mềm,456.0,,17x24,,
567,567,Min Jung - 30 Phút Tự Học Tiếng Hàn Mỗi Ngày (Sách Màu Kèm Tải File Cd Đính Kèm) - Tái Bản,https://salt.tikicdn.com/cache/280x280/ts/product/a3/ed/ce/8bdf5d77d867d9807248b23d8654275c.jpg,Tiếng Hàn ,"Cuốn sách "" 30 phút tự học tiếng Hàn mỗi ngày"" . Đây là cuốn sách được xuất bản một cách có hệ thống nên chúng tôi tin rằng đây là cuốn sách vô cũng hữu ích đối với những người mong muốn học tiếng Hàn...",72000.0,,,Nguyên Thảo,,,,,Min Jung - 30 Phút Tự Học Tiếng Hàn Mỗi Ngày (Sách Màu Kèm Tải File Cd Đính Kèm) - Tái Bản,https://salt.tikicdn.com/cache/280x280/ts/product/a3/ed/ce/8bdf5d77d867d9807248b23d8654275c.jpg,Tiếng Hàn ,Nguyên Thảo,"Cuốn sách "" 30 phút tự học tiếng Hàn mỗi ngày"" . Đây là cuốn sách được xuất bản một cách có hệ thống nên chúng tôi tin rằng đây là cuốn sách vô cũng hữu ích đối với những người mong muốn học tiếng Hàn...",72000.0,Nhà sách Minh Thắng,,,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,
568,568,Combo vitamin tiếng hàn (trọn bộ 3 tập) - tặng kèm bookmark thiết kế,https://salt.tikicdn.com/cache/280x280/ts/product/de/ae/a4/ddc1f26b6a220fd6c3934dfdec83f33d.jpg,Tiếng Hàn ,"Combo vitamin tiếng hàn (trọn bộ 3 tập) - tặng kèm bookmark thiết kếKhông giống với ngôn ngữ tiếng Anh chúng ta được làm quen từ khi còn nhỏ, bộ môn tiếng Hàn hầu hết được tiếp cận khi chúng ta đã lớ...",689150.0,,,Nhiều Tác Giả,,,,,Combo vitamin tiếng hàn (trọn bộ 3 tập) - tặng kèm bookmark thiết kế,https://salt.tikicdn.com/cache/280x280/ts/product/de/ae/a4/ddc1f26b6a220fd6c3934dfdec83f33d.jpg,Tiếng Hàn ,Nhiều Tác Giả,"Combo vitamin tiếng hàn (trọn bộ 3 tập) - tặng kèm bookmark thiết kếKhông giống với ngôn ngữ tiếng Anh chúng ta được làm quen từ khi còn nhỏ, bộ môn tiếng Hàn hầu hết được tiếp cận khi chúng ta đã lớ...",689150.0,MCBOOKS,,Bìa mềm,,,,,
569,569,5500 Câu Giao Tiếp Tiếng Hàn Trong Sinh Hoạt Hàng Ngày (Kèm CD) (Tái Bản),https://salt.tikicdn.com/cache/280x280/media/catalog/product/0/0/0002b94822f4bb0bf6a546b253c6e5e0.u547.d20160810.t164356.904612.jpg,Tiếng Hàn ,"5500 Câu Giao Tiếp Tiếng Hàn Trong Sinh Hoạt Hàng Ngày  Cuốn sách 5500 câu giao tiếp tiếng Hàn trong sinh hoạt hàng ngày kèm CD - MP3 (Tái bản) trình bày chi tiết các mẫu câu từ cơ bản đến nâng cao, ...",62400.0,12 x 20 cm ,272.0,Tri Thức Việt,,,,,5500 Câu Giao Tiếp Tiếng Hàn Trong Sinh Hoạt Hàng Ngày (Kèm CD) (Tái Bản),https://salt.tikicdn.com/cache/280x280/media/catalog/product/0/0/0002b94822f4bb0bf6a546b253c6e5e0.u547.d20160810.t164356.904612.jpg,Tiếng Hàn ,Tri Thức Việt,"5500 Câu Giao Tiếp Tiếng Hàn Trong Sinh Hoạt Hàng Ngày  Cuốn sách 5500 câu giao tiếp tiếng Hàn trong sinh hoạt hàng ngày kèm CD - MP3 (Tái bản) trình bày chi tiết các mẫu câu từ cơ bản đến nâng cao, ...",62400.0,Văn Lang,2016-08-10 00:00:00,Bìa mềm,272.0,,12 x 20 cm ,,
