,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
155,155,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/h/nhung-chuyen-thu-vi-ve-cac-vua-trieu-nguyen-2.u335.d20160727.t102443.png,NHÂN VẬT - SỰ KIỆN ,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn Nhà Nguyễn là một triều đại lớn và cũng là triều đại phong kiến cuối cùng. Khởi nghiệp từ đời vua đầu tiên là Gia Long và truyền tới vị vua cuối cùng là Bả...,52000.0,13 x 20. 5 cm,204.0,Lê Thái Dũng,,,,,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/h/nhung-chuyen-thu-vi-ve-cac-vua-trieu-nguyen-2.u335.d20160727.t102443.png,NHÂN VẬT - SỰ KIỆN ,Lê Thái Dũng,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn Nhà Nguyễn là một triều đại lớn và cũng là triều đại phong kiến cuối cùng. Khởi nghiệp từ đời vua đầu tiên là Gia Long và truyền tới vị vua cuối cùng là Bả...,52000.0,CÔNG TY CỔ PHẦN SÁCH TRÍ THỨC VIỆT,2016-07-27 00:00:00,Bìa mềm,204.0,Nhà Xuất Bản Hồng Đức,13 x 20. 5 cm,,
156,156,Lời Người Mandi Hiện Đại - Người Yêu Tiếng Việt Trọn Đời,https://salt.tikicdn.com/cache/280x280/ts/product/3b/25/c4/60f4da8a1571ecbdc5d57032f19df5ee.jpg,NHÂN VẬT - SỰ KIỆN ,"Trích Lời người biên soạnNgười yêu tiếng Việt trọn đời là cuốn sách tiếp nối cuốn Phong tục thiết chế của người An Nam, được phát hành năm 2013, nằm trong bộ sách dự kiến 14 tập LỜI NGƯỜI MAN DI HIỆN...",50000.0,13 x 20.5 cm,172.0,Nguyễn Văn Vĩnh,,,,,Lời Người Mandi Hiện Đại - Người Yêu Tiếng Việt Trọn Đời,https://salt.tikicdn.com/cache/280x280/ts/product/3b/25/c4/60f4da8a1571ecbdc5d57032f19df5ee.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Văn Vĩnh,"Trích Lời người biên soạnNgười yêu tiếng Việt trọn đời là cuốn sách tiếp nối cuốn Phong tục thiết chế của người An Nam, được phát hành năm 2013, nằm trong bộ sách dự kiến 14 tập LỜI NGƯỜI MAN DI HIỆN...",50000.0,Nhà Xuất Bản Tri Thức,2018-01-01 00:00:00,Bìa mềm,172.0,Nhà Xuất Bản Tri Thức,13 x 20.5 cm,"Trần Thị Châu Hoàn, Nguyễn Ngọc Tuấn",
157,157,Danh Nhân Thế Giới (Bìa Mềm),https://salt.tikicdn.com/cache/280x280/ts/product/ec/96/d0/3c42ae87e68c60048cecfb758686c2c5.jpg,NHÂN VẬT - SỰ KIỆN ,"Trẻ em ngày nay chỉ cần nhắc đến danh nhân là có thể đọc vanh vách ra một loạt các tên tuổi nổi tiếng như Galileo, Einstein, DaVinci, Beethoven, Andersen, Michael Jordan, Pelé... họ luôn là những anh hù...",78500.0,,248.0,Phạm Thuỳ Linh,,,,,Danh Nhân Thế Giới (Bìa Mềm),https://salt.tikicdn.com/cache/280x280/ts/product/ec/96/d0/3c42ae87e68c60048cecfb758686c2c5.jpg,NHÂN VẬT - SỰ KIỆN ,Phạm Thuỳ Linh,"Trẻ em ngày nay chỉ cần nhắc đến danh nhân là có thể đọc vanh vách ra một loạt các tên tuổi nổi tiếng như Galileo, Einstein, DaVinci, Beethoven, Andersen, Michael Jordan, Pelé... họ luôn là những anh hù...",78500.0,Nhà sách Minh Thắng,2019-12-01 00:00:00,Bìa mềm,248.0,Nhà Xuất Bản Dân Trí,,,
158,158,Thêm Những Hiểu Biết Về Hồ Chí Minh,https://salt.tikicdn.com/cache/280x280/ts/product/5c/55/68/4d87057e9688ba4fa4a276dfc8b6b508.jpg,NHÂN VẬT - SỰ KIỆN ,"Chủ tịch Hồ Chí Minh là người thầy vĩ đại của cách mạng Việt Nam, lãnh tụ kính yêu của giai cấp công nhân và của cả dân tộc Việt Nam, một chiến sĩ xuất sắc, một nhà hoạt động lỗi lạc của phong trào cộ...",65400.0,<p>13 x 20.5</p>,320.0,GS. TS. Đỗ Quang Hưng,,,,,Thêm Những Hiểu Biết Về Hồ Chí Minh,https://salt.tikicdn.com/cache/280x280/ts/product/5c/55/68/4d87057e9688ba4fa4a276dfc8b6b508.jpg,NHÂN VẬT - SỰ KIỆN ,GS. TS. Đỗ Quang Hưng,"Chủ tịch Hồ Chí Minh là người thầy vĩ đại của cách mạng Việt Nam, lãnh tụ kính yêu của giai cấp công nhân và của cả dân tộc Việt Nam, một chiến sĩ xuất sắc, một nhà hoạt động lỗi lạc của phong trào cộ...",65400.0,Vinabook JSC,2019-02-13 17:53:54,Bìa mềm,320.0,,<p>13 x 20.5</p>,,
159,159,Sách - Nhân vật nổi tiếng thế giới - Văn hóa và nghệ thuật (tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/29/74/5b/0d54bcb3cee650f70126208c70a9c1b1.jpg,NHÂN VẬT - SỰ KIỆN ,       Dịch giả: Cao Thu Thủy   Số trang: 126   Kích thước: 24x31 cm   Ngày phát hành: 03-2020   Các hoạt động nghệ thuật và văn hóa giúp chúng ta giải tỏa căng thẳng trong cuộc sống và còn từ...,118500.0,,,Nhiều Tác Giả,,,,,Sách - Nhân vật nổi tiếng thế giới - Văn hóa và nghệ thuật (tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/29/74/5b/0d54bcb3cee650f70126208c70a9c1b1.jpg,NHÂN VẬT - SỰ KIỆN ,Nhiều Tác Giả,       Dịch giả: Cao Thu Thủy   Số trang: 126   Kích thước: 24x31 cm   Ngày phát hành: 03-2020   Các hoạt động nghệ thuật và văn hóa giúp chúng ta giải tỏa căng thẳng trong cuộc sống và còn từ...,118500.0,Nhã Nam,,,,Nhà Xuất Bản Hội Nhà Văn,,,
160,160,Shinzo Abe Và Gia Tộc Tuyệt Đỉnh,https://salt.tikicdn.com/cache/280x280/ts/product/1e/48/7d/60040e6cddec27b87b6db80e0d9c756f.jpg,NHÂN VẬT - SỰ KIỆN ,            Shinzo Abe Và Gia Tộc Tuyệt Đỉnh        Đuổi theo hình bóng nguyên Thủ tướng Nobusuke Kishi để nghiên cứu về gia tộc của Shizo Abe! Gia tộc tuyệt đỉnh duy trì “huyết    thống gia tộ...,61200.0,13 x 20.5 cm,280.0,Kenya Matsuda,,,,,Shinzo Abe Và Gia Tộc Tuyệt Đỉnh,https://salt.tikicdn.com/cache/280x280/ts/product/1e/48/7d/60040e6cddec27b87b6db80e0d9c756f.jpg,NHÂN VẬT - SỰ KIỆN ,Kenya Matsuda,            Shinzo Abe Và Gia Tộc Tuyệt Đỉnh        Đuổi theo hình bóng nguyên Thủ tướng Nobusuke Kishi để nghiên cứu về gia tộc của Shizo Abe! Gia tộc tuyệt đỉnh duy trì “huyết    thống gia tộ...,61200.0,NXB Trẻ,2018-01-01 00:00:00,Bìa mềm,280.0,,13 x 20.5 cm,Nguyễn Đỗ An Nhiên,
161,161,Sách - Tuân Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/ee/7a/ca/339b62a65f9d32b257fdfe1953a02e1f.jpg,NHÂN VẬT - SỰ KIỆN ,"GIỚI THIỆU SÁCH:Sự đối lập trong nhận định về bản tính thiện/ác rất quan trọng, vì nhận định thế nào thì sẽ có một chính sách cai trị thế ấy: học thuyết “Tính ác” của Tuân tử dẫn tới hệ quả trực tiếp...",141000.0,,416.0,Nguyễn Hiến Lê,,,,,Sách - Tuân Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/ee/7a/ca/339b62a65f9d32b257fdfe1953a02e1f.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,"GIỚI THIỆU SÁCH:Sự đối lập trong nhận định về bản tính thiện/ác rất quan trọng, vì nhận định thế nào thì sẽ có một chính sách cai trị thế ấy: học thuyết “Tính ác” của Tuân tử dẫn tới hệ quả trực tiếp...",141000.0,BIZBOOKS,2020-11-01 16:56:43,Bìa mềm,416.0,Nhà Xuất Bản Hồng Đức,,,Mới
162,162,Sách - Mặc Tử và Biệt Mặc - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/de/bc/d3/6172c115e3f4415a3eec67e88106a429.jpg,NHÂN VẬT - SỰ KIỆN ,"GIỚI THIỆU SÁCH:Sau Khổng Tử mấy chục năm, trên quê hương nước Lỗ xuất hiện nhà tư tưởng nổi tiếng Mặc Địch mà tư tưởng của ông cùng học phái Mặc gia do ông sáng lập không những có những ảnh hưởng lớ...",141000.0,,416.0,Nguyễn Hiến Lê,,,,,Sách - Mặc Tử và Biệt Mặc - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/de/bc/d3/6172c115e3f4415a3eec67e88106a429.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,"GIỚI THIỆU SÁCH:Sau Khổng Tử mấy chục năm, trên quê hương nước Lỗ xuất hiện nhà tư tưởng nổi tiếng Mặc Địch mà tư tưởng của ông cùng học phái Mặc gia do ông sáng lập không những có những ảnh hưởng lớ...",141000.0,BIZBOOKS,2021-04-10 09:37:24,Bìa mềm,416.0,Nhà Xuất Bản Hồng Đức,,,Mới
163,163,Sách - Mạnh Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/de/be/66/74e5e24e8ba76aec27d53c903df56d8d.jpg,NHÂN VẬT - SỰ KIỆN ,"GIỚI THIỆU SÁCH:Mạnh Tử từng dùng sở học du thuyết chư hầu, đến đâu ông cũng được kính trọng, có thời gian làm khách của Tề Tuyên Vương . Nhưng cuối cùng, vì thấy không được trọng dụng nên lui về mở ...",89250.0,,119000.0,Nguyễn Hiến Lê,,,,,Sách - Mạnh Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/de/be/66/74e5e24e8ba76aec27d53c903df56d8d.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,"GIỚI THIỆU SÁCH:Mạnh Tử từng dùng sở học du thuyết chư hầu, đến đâu ông cũng được kính trọng, có thời gian làm khách của Tề Tuyên Vương . Nhưng cuối cùng, vì thấy không được trọng dụng nên lui về mở ...",89250.0,BIZBOOKS,2021-04-10 09:42:24,Bìa mềm,119000.0,Nhà Xuất Bản Hồng Đức,,,Mới
164,164,Tư Duy Như Churchill,https://salt.tikicdn.com/cache/280x280/ts/product/7e/5c/aa/6fbafe23a3cfedac7f0f3e1964b9d449.jpg,NHÂN VẬT - SỰ KIỆN ,Tư Duy Như ChurchillTheo chân một trong những vĩ nhân của thế kỉ 20 và bạn sẽ học được cách để:• Lãnh đạo với tầm nhìn sâu rộng• Nuôi dưỡng tham vọng• Để lại di sản cho hậu thế• Mài giũa hệ tư tưởng• ...,56900.0,13 x 20 cm,260.0,Daniel Smith,,,,,Tư Duy Như Churchill,https://salt.tikicdn.com/cache/280x280/ts/product/7e/5c/aa/6fbafe23a3cfedac7f0f3e1964b9d449.jpg,NHÂN VẬT - SỰ KIỆN ,Daniel Smith,Tư Duy Như ChurchillTheo chân một trong những vĩ nhân của thế kỉ 20 và bạn sẽ học được cách để:• Lãnh đạo với tầm nhìn sâu rộng• Nuôi dưỡng tham vọng• Để lại di sản cho hậu thế• Mài giũa hệ tư tưởng• ...,56900.0,Nhà Xuất Bản Kim Đồng,2020-01-02 00:00:00,Bìa mềm,260.0,Nhà Xuất Bản Kim Đồng,13 x 20 cm,,
165,165,Luận Anh Hùng (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/d5/67/21/bddffbfc1adc5806bd523f0701630892.jpg,NHÂN VẬT - SỰ KIỆN ,"“Luận anh hùng” viết về năm nhân vật nổi tiếng trong lịch sử Trung Hoa với bối cảnh của Tần Hán, Tam quốc, Đường, Minh, Thanh, đó là Hạng Vũ, Tào Tháo, Võ Tắc Thiên, Hải Thụy và Ung Chính.Tác giả Dịc...",118150.0,14.5 x 20.5 cm,552.0,Dịch Trung Thiên,,,,,Luận Anh Hùng (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/d5/67/21/bddffbfc1adc5806bd523f0701630892.jpg,NHÂN VẬT - SỰ KIỆN ,Dịch Trung Thiên,"“Luận anh hùng” viết về năm nhân vật nổi tiếng trong lịch sử Trung Hoa với bối cảnh của Tần Hán, Tam quốc, Đường, Minh, Thanh, đó là Hạng Vũ, Tào Tháo, Võ Tắc Thiên, Hải Thụy và Ung Chính.Tác giả Dịc...",118150.0,Quảng Văn,,Bìa mềm,552.0,Nhà Xuất Bản Văn Học,14.5 x 20.5 cm,Vũ Ngọc Quỳnh,
166,166,Nguyễn Tri Phương,https://salt.tikicdn.com/cache/280x280/ts/product/e1/54/e7/c428a5efaf554748456e4e1ed71e37a7.jpg,NHÂN VẬT - SỰ KIỆN ,"Với lời văn gọn gàng, tài liệu phong phú, đặc biệt với thư từ bút ký của tên Francis Garnier, một người trong cuộc, vừa là thủ phạm, vừa là chứng nhân, Đào Đăng Vỹ mong làm thế nào cho đồng bào hãnh d...",104000.0,14.5 x 20.5 cm,336.0,Đào Đăng Vỹ,,,,,Nguyễn Tri Phương,https://salt.tikicdn.com/cache/280x280/ts/product/e1/54/e7/c428a5efaf554748456e4e1ed71e37a7.jpg,NHÂN VẬT - SỰ KIỆN ,Đào Đăng Vỹ,"Với lời văn gọn gàng, tài liệu phong phú, đặc biệt với thư từ bút ký của tên Francis Garnier, một người trong cuộc, vừa là thủ phạm, vừa là chứng nhân, Đào Đăng Vỹ mong làm thế nào cho đồng bào hãnh d...",104000.0,Nhà xuất bản Tổng hợp TP.HCM ,2020-11-01 00:00:00,Bìa mềm,336.0,Nhà Xuất Bản Tổng hợp TP.HCM,14.5 x 20.5 cm,,
167,167,Who? Chuyện Kể Về Danh Nhân Thế Giới - John Lennon,https://salt.tikicdn.com/cache/280x280/ts/product/c0/0d/28/3e451543bed726c112f0c71bf736f6da.jpg,NHÂN VẬT - SỰ KIỆN ,"Những câu chuyện về cuộc đời và sự nghiệp vĩ đại của các danh nhân sẽ đem đến cho các em những ước mơ và hoài bão cao đẹp!John Lennon là ca sĩ, nhạc sĩ, thủ lĩnh nhóm nhạc huyền thoại thế kỉ 20 - The...",55000.0,,172.0,"Team-kids,Lee Heejung",,,,,Who? Chuyện Kể Về Danh Nhân Thế Giới - John Lennon,https://salt.tikicdn.com/cache/280x280/ts/product/c0/0d/28/3e451543bed726c112f0c71bf736f6da.jpg,NHÂN VẬT - SỰ KIỆN ,"Team-kids,Lee Heejung","Những câu chuyện về cuộc đời và sự nghiệp vĩ đại của các danh nhân sẽ đem đến cho các em những ước mơ và hoài bão cao đẹp!John Lennon là ca sĩ, nhạc sĩ, thủ lĩnh nhóm nhạc huyền thoại thế kỉ 20 - The...",55000.0,NXB Kim Đồng,2018-01-01 00:00:00,Paperback,172.0,,,,
168,168,Nhân vật nổi tiếng thế giới – Văn hóa và nghệ thuật  (Tái Bản 2020) ,https://salt.tikicdn.com/cache/280x280/ts/product/cd/fd/f3/b80f2a1418d42debb0dbfeb11db5332c.jpg,NHÂN VẬT - SỰ KIỆN ,Các hoạt động nghệ thuật và văn hóa giúp chúng ta giải tỏa căng thẳng trong cuộc sống và còn từng bước vun đắp tâm hồn ta.Cuốn sách này giới thiệu hơn 300 người nổi tiếng trong nhiều lĩnh vực văn hó...,126650.0,24 x 31 cm,126.0,"Renzo Barsotti,Eleonora Barsotti",,,,,Nhân vật nổi tiếng thế giới – Văn hóa và nghệ thuật  (Tái Bản 2020) ,https://salt.tikicdn.com/cache/280x280/ts/product/cd/fd/f3/b80f2a1418d42debb0dbfeb11db5332c.jpg,NHÂN VẬT - SỰ KIỆN ,"Renzo Barsotti,Eleonora Barsotti",Các hoạt động nghệ thuật và văn hóa giúp chúng ta giải tỏa căng thẳng trong cuộc sống và còn từng bước vun đắp tâm hồn ta.Cuốn sách này giới thiệu hơn 300 người nổi tiếng trong nhiều lĩnh vực văn hó...,126650.0,Nhã Nam,2020-01-01 18:57:24,Bìa cứng,126.0,Nhà Xuất Bản Hà Nội,24 x 31 cm,,
169,169,Sách danh nhân số 1: 44 Đời Tổng Thống Hoa Kỳ (tặng kèm bookmark thiết kế aha),https://salt.tikicdn.com/cache/280x280/ts/product/3f/fa/04/5bb0fb00ea32904d5189a764ba88ae45.jpg,NHÂN VẬT - SỰ KIỆN ,"Sách danh nhân số 1: 44 Đời Tổng Thống Hoa Kỳ (tặng kèm bookmark thiết kế aha)Cuốn sách giúp chúng ta hiểu được sự bon chen khốc liệt, sự bại thành của từng tổng thống Hoa Kỳ, qua đó cũng hiểu thêm v...",417000.0,,,William A DeGregorio,,,,,Sách danh nhân số 1: 44 Đời Tổng Thống Hoa Kỳ (tặng kèm bookmark thiết kế aha),https://salt.tikicdn.com/cache/280x280/ts/product/3f/fa/04/5bb0fb00ea32904d5189a764ba88ae45.jpg,NHÂN VẬT - SỰ KIỆN ,William A DeGregorio,"Sách danh nhân số 1: 44 Đời Tổng Thống Hoa Kỳ (tặng kèm bookmark thiết kế aha)Cuốn sách giúp chúng ta hiểu được sự bon chen khốc liệt, sự bại thành của từng tổng thống Hoa Kỳ, qua đó cũng hiểu thêm v...",417000.0,Alphabooks,,Bìa mềm,,Nhà Xuất Bản Thế Giới,,,
170,170,Hồ Chí Minh - Tiểu Sử,https://salt.tikicdn.com/cache/280x280/ts/product/ab/09/a9/abc011fc56c6b730711932ad338abbe3.jpg,NHÂN VẬT - SỰ KIỆN ,"Hồ Chí Minh - Tiểu SửGiới thiệu tiểu sử, sự nghiệp Chủ tịch Hồ Chí Minh từ thời niên thiếu đến giai đoạn ra đi tìm đường cứu nước, thời kì chuẩn bị thành lập đảng Cộng sản...",55000.0,12 x 18 cm,332.0,Bảo Tàng Hồ Chí Minh,,,,,Hồ Chí Minh - Tiểu Sử,https://salt.tikicdn.com/cache/280x280/ts/product/ab/09/a9/abc011fc56c6b730711932ad338abbe3.jpg,NHÂN VẬT - SỰ KIỆN ,Bảo Tàng Hồ Chí Minh,"Hồ Chí Minh - Tiểu SửGiới thiệu tiểu sử, sự nghiệp Chủ tịch Hồ Chí Minh từ thời niên thiếu đến giai đoạn ra đi tìm đường cứu nước, thời kì chuẩn bị thành lập đảng Cộng sản...",55000.0,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,2019-01-01 00:00:00,Bìa mềm,332.0,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,12 x 18 cm,,
171,171,100 Tấm Gương Vượt Khó Của Các Danh Nhân,https://salt.tikicdn.com/cache/280x280/ts/product/5d/5e/7a/1b4ff7eb627c50c3f7aa63950932a7ed.jpg,NHÂN VẬT - SỰ KIỆN ,"""Trên con đường dẫn đến thành công không có dấu chân của kẻ lười biếng"" là câu nói chính xác nhất dành cho những ai luôn khát khao vươn lên đỉnh cao tri thức. Những tấm gương tiêu biểu về nghị lực và ...",47900.0,13 x 20.5 cm,266.0,Nhiều Tác Giả,,,,,100 Tấm Gương Vượt Khó Của Các Danh Nhân,https://salt.tikicdn.com/cache/280x280/ts/product/5d/5e/7a/1b4ff7eb627c50c3f7aa63950932a7ed.jpg,NHÂN VẬT - SỰ KIỆN ,Nhiều Tác Giả,"""Trên con đường dẫn đến thành công không có dấu chân của kẻ lười biếng"" là câu nói chính xác nhất dành cho những ai luôn khát khao vươn lên đỉnh cao tri thức. Những tấm gương tiêu biểu về nghị lực và ...",47900.0,Trí Việt,2019-07-01 00:00:00,Bìa mềm,266.0,,13 x 20.5 cm,,
172,172,Võ Nguyên Giáp Danh Tướng Thời Đại Hồ Chí Minh,https://salt.tikicdn.com/cache/280x280/ts/product/8a/d9/21/73bdffe873972ad9fc4e3038d38e55d9.jpg,NHÂN VẬT - SỰ KIỆN ,"Tác giả cuốn sách là người công tác nhiều năm ở cơ quan Tổng hành dinh từ ngày thành lập năm 1945, là nhà nghiên cứu lịch sử quân sự và lịch sử chiến tranh cách mạng có uy tín lớn, dành nhiều năm để n...",319550.0,,912.0,Trần Trọng Trung,,,,,Võ Nguyên Giáp Danh Tướng Thời Đại Hồ Chí Minh,https://salt.tikicdn.com/cache/280x280/ts/product/8a/d9/21/73bdffe873972ad9fc4e3038d38e55d9.jpg,NHÂN VẬT - SỰ KIỆN ,Trần Trọng Trung,"Tác giả cuốn sách là người công tác nhiều năm ở cơ quan Tổng hành dinh từ ngày thành lập năm 1945, là nhà nghiên cứu lịch sử quân sự và lịch sử chiến tranh cách mạng có uy tín lớn, dành nhiều năm để n...",319550.0,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,,Bìa mềm,912.0,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,,,
173,173,Danh Nhân Thế giới,https://salt.tikicdn.com/cache/280x280/ts/product/ce/7d/1e/5e607c81c96113d5e79fa341b74a06fa.jpg,NHÂN VẬT - SỰ KIỆN ,"Danh Nhân Việt NamThế giới xung quanh với biết bao điều kỳ bí. Từ những thứ đơn giản như quả táo rơi, chuyển động giữa các hành tinh và ngôi sao, cho tới những thứ mắt người không thể nhìn thấy như n...",42200.0,13 x 20.5 cm,248.0,Ngọc Nguyên,,,,,Danh Nhân Thế giới,https://salt.tikicdn.com/cache/280x280/ts/product/ce/7d/1e/5e607c81c96113d5e79fa341b74a06fa.jpg,NHÂN VẬT - SỰ KIỆN ,Ngọc Nguyên,"Danh Nhân Việt NamThế giới xung quanh với biết bao điều kỳ bí. Từ những thứ đơn giản như quả táo rơi, chuyển động giữa các hành tinh và ngôi sao, cho tới những thứ mắt người không thể nhìn thấy như n...",42200.0,Trí Việt,2019-10-01 00:00:00,Bìa mềm,248.0,,13 x 20.5 cm,,
174,174,Who? Chuyện Kể Về Danh Nhân Thế Giới - Audrey Hepburn,https://salt.tikicdn.com/cache/280x280/ts/product/8e/e6/07/fb48e69e496b2c613a6c1b80cb536905.jpg,NHÂN VẬT - SỰ KIỆN ,"Những câu chuyện về cuộc đời và sự nghiệp vĩ đại của các danh nhân sẽ đem đến cho các em những ước mơ và hoài bão cao đẹp!Biểu tượng thời trang, nữ minh tinh tài năng và xinh đẹp, nhà hoạt động từ th...",46200.0,,172.0,"Choi Eunyoung,Doni Family",,,,,Who? Chuyện Kể Về Danh Nhân Thế Giới - Audrey Hepburn,https://salt.tikicdn.com/cache/280x280/ts/product/8e/e6/07/fb48e69e496b2c613a6c1b80cb536905.jpg,NHÂN VẬT - SỰ KIỆN ,"Choi Eunyoung,Doni Family","Những câu chuyện về cuộc đời và sự nghiệp vĩ đại của các danh nhân sẽ đem đến cho các em những ước mơ và hoài bão cao đẹp!Biểu tượng thời trang, nữ minh tinh tài năng và xinh đẹp, nhà hoạt động từ th...",46200.0,NXB Kim Đồng,2018-01-01 00:00:00,Paperback,172.0,,,,
175,175,Theo Dòng Triều Nguyễn (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/8e/8b/e4/4cc7cd9e2df69168fd7177cb70adccda.jpg,NHÂN VẬT - SỰ KIỆN ,"Tác giả Tôn Thất Thọ xuất thân là một nhà giáo, nguyên là Hiệu trưởng trường Trung học sơ sở ở Bình Phước, anh còn có bút danh Tôn Châu Quân, cộng tác viên th ường xuyên của tạp chí Xưa và Nay trong h...",76000.0,16 x 24 cm,328.0,Tôn Thất Thọ,,,,,Theo Dòng Triều Nguyễn (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/8e/8b/e4/4cc7cd9e2df69168fd7177cb70adccda.jpg,NHÂN VẬT - SỰ KIỆN ,Tôn Thất Thọ,"Tác giả Tôn Thất Thọ xuất thân là một nhà giáo, nguyên là Hiệu trưởng trường Trung học sơ sở ở Bình Phước, anh còn có bút danh Tôn Châu Quân, cộng tác viên th ường xuyên của tạp chí Xưa và Nay trong h...",76000.0,Nhà xuất bản Tổng hợp TP.HCM ,2020-05-05 00:00:00,Bìa mềm,328.0,Nhà Xuất Bản Tổng hợp TP.HCM,16 x 24 cm,,
176,176,Mạnh Tử,https://salt.tikicdn.com/cache/280x280/ts/product/52/41/e5/ad6a5942d728675ea6017025e67e7d9f.jpg,NHÂN VẬT - SỰ KIỆN ,"Mạnh TửMạnh Tử là đại biểu xuất sắc của Nho giáo thời Chiến Quốc, thời kỳ nở rộ các nhà tư tưởng lớn với các trường phái như Pháp gia, Du thuyết, Nho gia, Mặc gia... (thời kỳ bách gia tranh minh). Tr...",42000.0,13 x 19 cm,215.0,Nguyễn Hiến Lê,,,,,Mạnh Tử,https://salt.tikicdn.com/cache/280x280/ts/product/52/41/e5/ad6a5942d728675ea6017025e67e7d9f.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,"Mạnh TửMạnh Tử là đại biểu xuất sắc của Nho giáo thời Chiến Quốc, thời kỳ nở rộ các nhà tư tưởng lớn với các trường phái như Pháp gia, Du thuyết, Nho gia, Mặc gia... (thời kỳ bách gia tranh minh). Tr...",42000.0,Công Ty TNHH Thư Lâm,2017-11-27 12:11:38,Bìa mềm,215.0,,13 x 19 cm,,
177,177,Tiểu Sử Steve Jobs (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/8d/55/83/657a633328880cc2956fb7d781cd792d.jpg,NHÂN VẬT - SỰ KIỆN ,"Cuốn tiểu sử với tiêu đề ngắn gọn Steve Jobs do cựu thư ký tòa soạn của tạp chí Time, Walter Isaacson biên soạn, dựa trên 40 cuộc phỏng vấn với Steve Jobs trong 2 năm qua cùng các cuộc phỏng vấn với h...",399000.0,16 x 24 cm,758.0,Walter Isaacson,,,,,Tiểu Sử Steve Jobs (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/8d/55/83/657a633328880cc2956fb7d781cd792d.jpg,NHÂN VẬT - SỰ KIỆN ,Walter Isaacson,"Cuốn tiểu sử với tiêu đề ngắn gọn Steve Jobs do cựu thư ký tòa soạn của tạp chí Time, Walter Isaacson biên soạn, dựa trên 40 cuộc phỏng vấn với Steve Jobs trong 2 năm qua cùng các cuộc phỏng vấn với h...",399000.0,Alphabooks,,Bìa cứng,758.0,Nhà Xuất Bản Lao Động,16 x 24 cm,Nguyệt Minh,
